Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_28),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_29),Anonymous Class,3.0,3.0,3.0,1.0,18.0,1.0,17.0,0.0,1.0,13.0,13.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,39.0,4.0,35.0,8.0,17.0,0.0,,,,12.0,18.0,6.0,13.0,,,,,,5.0,5.0,5.0,1.0,,2.0,1.0,,0.0,0.0,0.0,6,6,6,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,1.0,13.0,6.0,4.0,0.0,,,,4.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_30),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_31),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,20.0,1.0,19.0,6.0,7.0,0.0,,,,5.0,8.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_32),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_33),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_34),Anonymous Class,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,23.0,1.0,22.0,7.0,9.0,0.0,,,,8.0,11.0,5.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_35),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_36),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
