Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.ohmage.request.clazz.ClassRosterReadRequest,Public Class,5.0,5.0,5.0,1.0,45.0,6.0,30.0,9.0,1.0,20.0,20.0,0.0,,0.0,1.0,,,,3.0,2.0,3.0,22.0,0.0,0.0,0.0,3.0,,170.0,23.0,95.0,15.0,63.0,52.0,,,,46.0,65.0,15.0,54.0,,,,,,10.0,10.0,10.0,3.0,,3.0,3.0,,16.0,16.0,0.55,16,16,16,5
org.ohmage.request.clazz.ClassRosterUpdateRequest,Public Class,2.0,2.0,2.0,1.0,23.0,3.0,15.0,4.0,1.0,15.0,15.0,0.0,,0.0,2.0,,,,3.0,2.0,3.0,22.0,0.0,0.0,0.0,3.0,,118.0,16.0,51.0,13.0,33.0,51.0,,,,28.0,38.0,12.0,29.0,,,,,,4.0,4.0,4.0,1.0,,3.0,2.0,,16.0,16.0,1.0,8,8,8,3
org.ohmage.request.clazz.ClassUpdateRequest,Public Class,2.0,2.0,2.0,1.0,24.0,2.0,17.0,5.0,1.0,13.0,13.0,0.0,,0.0,1.0,,,,3.0,5.0,3.0,22.0,0.0,0.0,0.0,3.0,,136.0,12.0,58.0,17.0,37.0,66.0,,,,35.0,44.0,15.0,30.0,,,,,,4.0,4.0,4.0,1.0,,3.0,3.0,,33.0,33.0,1.14,8,8,8,3
org.ohmage.request.document.DocumentCreationRequest,Public Class,4.0,4.0,5.0,1.0,35.0,5.0,25.0,4.0,1.0,17.0,17.0,0.0,,0.0,2.0,,,,3.0,7.0,3.0,22.0,0.0,0.0,0.0,3.0,,187.0,25.0,86.0,23.0,59.0,76.0,,,,54.0,67.0,21.0,49.0,,,,,,6.0,6.0,9.0,1.0,,3.0,2.0,,33.0,33.0,0.88,12,12,15,3
org.ohmage.request.document.DocumentDeletionRequest,Public Class,2.0,2.0,2.0,1.0,18.0,2.0,12.0,4.0,1.0,9.0,9.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,22.0,0.0,0.0,0.0,3.0,,88.0,11.0,40.0,9.0,24.0,37.0,,,,19.0,27.0,7.0,21.0,,,,,,3.0,3.0,3.0,1.0,,3.0,2.0,,33.0,33.0,0.93,7,7,7,3
org.ohmage.request.document.DocumentReadContentsRequest,Public Class,5.0,5.0,5.0,2.0,56.0,7.0,35.0,13.0,1.0,19.0,19.0,0.0,,0.0,2.0,,,,3.0,3.0,3.0,22.0,0.0,0.0,0.0,3.0,,203.0,29.0,112.0,20.0,76.0,62.0,,,,61.0,79.0,18.0,65.0,,,,,,11.0,11.0,11.0,4.0,,3.0,4.0,,22.0,22.0,0.55,17,17,17,6
org.ohmage.request.document.DocumentReadRequest,Public Class,4.0,4.0,4.0,1.0,32.0,4.0,23.0,4.0,1.0,19.0,19.0,0.0,,0.0,1.0,,,,3.0,4.0,3.0,22.0,0.0,0.0,0.0,3.0,,148.0,18.0,75.0,15.0,48.0,55.0,,,,38.0,54.0,14.0,42.0,,,,,,8.0,8.0,8.0,1.0,,3.0,2.0,,25.0,25.0,0.73,14,14,14,3
org.ohmage.request.document.DocumentUpdateRequest,Public Class,4.0,4.0,4.0,1.0,54.0,12.0,37.0,4.0,1.0,20.0,20.0,0.0,,0.0,1.0,,,,3.0,11.0,3.0,22.0,0.0,0.0,0.0,3.0,,280.0,46.0,125.0,30.0,93.0,109.0,,,,91.0,105.0,28.0,79.0,,,,,,9.0,9.0,9.0,1.0,,3.0,2.0,,33.0,33.0,0.87,13,13,13,3
org.ohmage.request.user.UserChangePasswordRequest,Public Class,2.0,2.0,2.0,1.0,17.0,2.0,10.0,4.0,1.0,7.0,7.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,22.0,0.0,0.0,0.0,3.0,,82.0,11.0,34.0,9.0,19.0,37.0,,,,15.0,22.0,7.0,16.0,,,,,,3.0,3.0,3.0,1.0,,3.0,1.0,,33.0,33.0,1.09,6,6,6,3
org.ohmage.request.user.UserCreationRequest,Public Class,3.0,3.0,3.0,1.0,29.0,4.0,21.0,4.0,1.0,9.0,9.0,0.0,,0.0,1.0,,,,3.0,6.0,3.0,22.0,0.0,0.0,0.0,3.0,,151.0,16.0,73.0,19.0,49.0,62.0,,,,46.0,57.0,17.0,41.0,,,,,,6.0,6.0,6.0,1.0,,3.0,2.0,,33.0,33.0,0.85,10,10,10,3
org.ohmage.request.user.UserDeletionRequest,Public Class,2.0,2.0,2.0,1.0,19.0,3.0,13.0,3.0,1.0,8.0,8.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,22.0,0.0,0.0,0.0,3.0,,90.0,13.0,42.0,9.0,26.0,35.0,,,,21.0,29.0,7.0,23.0,,,,,,3.0,3.0,3.0,1.0,,3.0,2.0,,33.0,33.0,0.83,7,7,7,3
org.ohmage.request.user.UserInfoReadRequest,Public Class,2.0,2.0,2.0,1.0,18.0,2.0,11.0,4.0,1.0,9.0,9.0,0.0,,0.0,1.0,,,,3.0,1.0,3.0,22.0,0.0,0.0,0.0,3.0,,80.0,11.0,37.0,9.0,21.0,32.0,,,,16.0,24.0,7.0,19.0,,,,,,3.0,3.0,3.0,1.0,,3.0,2.0,,0.0,0.0,0.86,7,7,7,3
org.ohmage.request.user.UserReadRequest,Public Class,3.0,3.0,3.0,1.0,29.0,4.0,21.0,4.0,1.0,18.0,18.0,0.0,,0.0,1.0,,,,3.0,3.0,3.0,22.0,0.0,0.0,0.0,3.0,,130.0,18.0,69.0,14.0,45.0,43.0,,,,36.0,49.0,13.0,39.0,,,,,,5.0,5.0,5.0,1.0,,3.0,3.0,,22.0,22.0,0.62,11,11,11,3
org.ohmage.request.user.UserStatsReadRequest,Public Class,3.0,3.0,3.0,1.0,32.0,5.0,23.0,4.0,1.0,13.0,13.0,0.0,,0.0,6.0,,,,3.0,6.0,3.0,22.0,0.0,0.0,0.0,3.0,,152.0,22.0,82.0,21.0,57.0,48.0,,,,52.0,63.0,19.0,46.0,,,,,,4.0,4.0,4.0,1.0,,3.0,2.0,,11.0,11.0,0.59,10,10,10,3
org.ohmage.request.user.UserUpdateRequest,Public Class,2.0,2.0,2.0,1.0,31.0,5.0,22.0,4.0,1.0,11.0,11.0,0.0,,0.0,1.0,,,,3.0,6.0,3.0,22.0,0.0,0.0,0.0,3.0,,195.0,22.0,74.0,24.0,53.0,99.0,,,,53.0,61.0,22.0,40.0,,,,,,3.0,3.0,3.0,1.0,,3.0,2.0,,33.0,33.0,1.34,7,7,7,3
org.ohmage.util.CookieUtils,Public Final Class,2.0,2.0,2.0,1.0,18.0,0.0,7.0,10.0,1.0,5.0,5.0,0.0,,3.0,0.0,,,,1.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,,85.0,6.0,31.0,7.0,16.0,48.0,,,,14.0,25.0,9.0,18.0,,,,,,4.0,4.0,4.0,4.0,,1.0,3.0,,0.0,0.0,1.55,10,10,10,7
org.ohmage.validator.CampaignValidators,Public Final Class,3.0,3.0,3.0,2.0,31.0,2.0,13.0,14.0,1.0,21.0,21.0,0.0,,10.0,2.0,,,,1.0,0.0,11.0,11.0,0.0,1.0,0.0,10.0,,364.0,41.0,156.0,22.0,101.0,167.0,,,,72.0,105.0,23.0,90.0,,,,,,7.0,7.0,7.0,3.0,,1.0,2.0,,0.0,0.0,1.07,36,36,36,23
org.ohmage.validator.UserCampaignValidators,Public Class,4.0,4.0,4.0,2.0,40.0,4.0,16.0,19.0,1.0,10.0,10.0,0.0,,1.0,1.0,,,,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,90.0,10.0,36.0,11.0,24.0,44.0,,,,19.0,28.0,12.0,23.0,,,,,,7.0,7.0,7.0,3.0,,1.0,3.0,,0.0,0.0,1.22,8,8,8,4
org.ohmage.validator.UserClassValidators,Public Final Class,3.0,3.0,3.0,2.0,34.0,3.0,14.0,16.0,1.0,7.0,7.0,0.0,,1.0,1.0,,,,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,77.0,9.0,30.0,10.0,20.0,38.0,,,,16.0,24.0,11.0,19.0,,,,,,6.0,6.0,6.0,3.0,,1.0,3.0,,0.0,0.0,1.27,7,7,7,4
