Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
algvis.scapegoattree.GBButtons,Public Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,9.0,9.0,0.0,,0.0,1.0,,,,3.0,2.0,3.0,35.0,0.0,0.0,0.0,3.0,,24.0,3.0,21.0,8.0,9.0,0.0,,,,10.0,15.0,7.0,8.0,,,,,,2.0,2.0,2.0,1.0,,4.0,1.0,,50.0,50.0,0.0,4,4,4,3
algvis.scapegoattree.GBDelete,Public Class,8.0,8.0,8.0,3.0,47.0,1.0,45.0,1.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,16.0,0.0,0.0,0.0,3.0,,146.0,5.0,138.0,11.0,109.0,5.0,,,,84.0,109.0,12.0,98.0,,,,,,19.0,19.0,19.0,7.0,,4.0,7.0,,0.0,0.0,0.04,25,25,25,9
algvis.scapegoattree.GBFind,Public Class,4.0,4.0,4.0,4.0,28.0,0.0,28.0,1.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,60.0,1.0,59.0,5.0,46.0,2.0,,,,34.0,44.0,4.0,40.0,,,,,,8.0,8.0,8.0,7.0,,4.0,4.0,,0.0,0.0,0.03,9,9,9,8
algvis.scapegoattree.GBInsert,Public Class,11.0,11.0,11.0,4.0,66.0,2.0,62.0,1.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,135.0,6.0,126.0,9.0,100.0,3.0,,,,74.0,97.0,9.0,89.0,,,,,,21.0,21.0,22.0,7.0,,4.0,7.0,,0.0,0.0,0.02,22,22,23,8
algvis.scapegoattree.GBNode,Public Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,1.0,,,,2.0,1.0,2.0,63.0,0.0,0.0,0.0,2.0,,12.0,2.0,10.0,5.0,4.0,0.0,,,,4.0,7.0,5.0,2.0,,,,,,1.0,1.0,1.0,1.0,,3.0,0.0,,100.0,100.0,0.0,2,2,2,2
algvis.scapegoattree.GBTree,Public Class,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,10.0,10.0,0.0,,0.0,1.0,,,,8.0,2.0,8.0,23.0,0.0,0.0,0.0,8.0,,78.0,8.0,70.0,18.0,43.0,0.0,,,,18.0,30.0,12.0,18.0,,,,,,3.0,3.0,3.0,1.0,,3.0,1.0,,91.0,91.0,0.0,11,11,11,8
algvis.scenario.Scenario,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,14.0,14.0,0.0,,0.0,0.0,,,,14.0,8.0,14.0,14.0,0.0,0.0,0.0,14.0,,116.0,14.0,94.0,27.0,51.0,8.0,,,,44.0,68.0,27.0,44.0,,,,,,3.0,3.0,4.0,1.0,,1.0,2.0,,79.0,75.0,0.09,22,22,25,14
algvis.scenario.commands.bstnode.LinkLeftCommand,Public Class,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,,43.0,5.0,38.0,11.0,20.0,0.0,,,,16.0,26.0,8.0,19.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.0,9,9,9,4
algvis.scenario.commands.bstnode.LinkRightCommand,Public Class,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,4.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,,43.0,5.0,38.0,11.0,20.0,0.0,,,,16.0,26.0,8.0,19.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.0,9,9,9,4
algvis.scenario.commands.node.Wait4NodeCommand,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,,32.0,5.0,27.0,10.0,11.0,0.0,,,,9.0,16.0,7.0,10.0,,,,,,3.0,3.0,4.0,3.0,,1.0,2.0,,25.0,25.0,0.0,6,6,7,6
