Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
org.apache.mina.common.DefaultIoFilterChain.TailFilter,Private Static Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,9.0,9.0,0.0,,0.0,0.0,,,,9.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,,71,8,60,30,19,3,,,,12,25,11,15,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,0.0,0.0,0.05,10,10,10,9
org.apache.mina.common.IoServiceListenerSupport,Public Class,3.0,3.0,3.0,1.0,15.0,1.0,10.0,3.0,1.0,15.0,15.0,0.0,,0.0,0.0,,,,9.0,5.0,9.0,9.0,0.0,1.0,0.0,8.0,,193,28,114,23,62,51,,,,37,79,28,57,,,,,,6.0,6.0,6.0,3.0,,1.0,2,,64.0,53.0,0.45,27,27,27,11
org.apache.mina.common.IoServiceListenerSupport.LockNotifyingListener,Private Static Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,,13,2,11,4,3,0,,,,3,7,4,3,,,,,,1.0,1.0,1.0,1.0,,1.0,0,,0.0,0.0,0.0,2,2,2,2
org.apache.mina.filter.codec.ProtocolCodecFilter,Public Class,2.0,2.0,2.0,1.0,15.0,0.0,14.0,0.0,1.0,21.0,21.0,0.0,,0.0,5.0,,,,16.0,1.0,16.0,16.0,0.0,7.0,0.0,9.0,,365,49,305,93,176,11,,,,118,183,65,137,,,,,,7.0,7.0,7.0,3.0,,2.0,2,,68.0,50.0,0.04,43,43,43,18
org.apache.mina.filter.codec.ProtocolCodecFilter.EncodedWriteRequest,Private Static Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,6,0,6,3,1,0,,,,1,3,2,1,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,1,1,1,1
org.apache.mina.filter.codec.ProtocolCodecFilter.MessageWriteRequest,Private Static Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,10,1,9,4,2,0,,,,2,5,3,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
org.apache.mina.filter.codec.ProtocolCodecFilter.ProtocolCodecFilter.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,8,1,7,0,5,0,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
org.apache.mina.filter.codec.ProtocolCodecFilter.ProtocolCodecFilter.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,8,1,7,0,5,0,,,,2,4,2,2,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,0.0,0.0,0.0,2,2,2,2
org.apache.mina.filter.codec.ProtocolCodecFilter.ProtocolDecoderOutputImpl,Private Static Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,,26,3,23,10,8,0,,,,8,14,7,8,,,,,,2.0,2.0,2.0,1.0,,2.0,1,,16.0,16.0,0.0,5,5,5,3
org.apache.mina.filter.codec.ProtocolCodecFilter.ProtocolEncoderOutputImpl,Private Static Class,3.0,3.0,3.0,2.0,14.0,1.0,12.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,,39,7,31,11,16,1,,,,16,21,9,14,,,,,,5.0,5.0,5.0,3.0,,2.0,2,,0.0,0.0,0.03,6,6,6,4
org.apache.mina.transport.socket.nio.NioDatagramAcceptor,Public Class,2.0,2.0,2.0,1.0,14.0,1.0,12.0,0.0,2.0,29.0,29.0,0.0,,0.0,2.0,,,,24.0,11.0,24.0,45.0,1.0,10.0,4.0,9.0,,469,81,369,88,240,20,,,,180,256,81,208,,,,,,8.0,8.0,9.0,7.0,,3.0,4,,91.0,84.0,0.05,64,64,68,37
org.apache.mina.transport.socket.nio.NioDatagramAcceptor.DatagramAcceptorProcessor,Private Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,,0.0,0.0,,,,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,,21,4,17,6,5,0,,,,3,10,6,4,,,,,,3.0,3.0,3.0,1.0,,1.0,2,,0.0,0.0,0.0,6,6,6,4
org.apache.mina.transport.socket.nio.NioDatagramAcceptor.Worker,Private Class,7.0,7.0,9.0,5.0,39.0,7.0,32.0,0.0,2.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,41,7,34,3,23,0,,,,14,21,3,19,,,,,,7.0,7.0,9.0,5.0,,1.0,4,,0.0,0.0,0.0,7,7,9,5
org.apache.mina.transport.socket.nio.NioDatagramSession,Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,10.0,10.0,0.0,,0.0,1.0,,,,14.0,9.0,14.0,14.0,5.0,0.0,1.0,8.0,,204,36,155,45,74,13,,,,52,92,36,59,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,86.0,80.0,0.08,14,14,14,14
org.apache.mina.transport.socket.nio.NioDatagramSession.SessionConfigImpl,Private Class,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,,94,10,83,11,47,1,,,,22,47,11,36,,,,,,3.0,3.0,3.0,3.0,,2.0,2,,0.0,0.0,0.01,24,24,24,12
org.apache.mina.transport.socket.nio.NioSocketAcceptor,Public Class,2.0,2.0,2.0,1.0,13.0,1.0,9.0,3.0,2.0,25.0,25.0,0.0,,0.0,1.0,,,,19.0,14.0,19.0,40.0,0.0,4.0,3.0,12.0,,424,76,258,60,162,91,,,,117,170,53,131,,,,,,7.0,7.0,7.0,3.0,,3.0,3,,90.0,83.0,0.35,40,40,41,23
org.apache.mina.transport.socket.nio.NioSocketAcceptor.Worker,Private Class,6.0,6.0,7.0,4.0,44.0,6.0,29.0,9.0,2.0,10.0,10.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,,96,14,60,11,42,22,,,,25,38,10,34,,,,,,7.0,7.0,9.0,5.0,,1.0,4,,0.0,0.0,0.37,13,13,15,9
org.apache.mina.transport.vmpipe.VmPipeSessionImpl,Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,13.0,13.0,0.0,,0.0,2.0,,,,14.0,10.0,14.0,68.0,3.0,1.0,1.0,9.0,,120,27,81,32,36,12,,,,42,57,27,32,,,,,,1.0,1.0,1.0,1.0,,2.0,0,,78.0,78.0,0.15,14,14,14,14
