Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
lombok.installer.InstallerGUI.JHyperLink,Private Static Class,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,6.0,6.0,0.0,,0.0,1.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,14.0,1.0,13.0,3.0,9.0,0.0,,,,9.0,11.0,3.0,8.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
lombok.installer.InstallerGUI.buildChrome.(Anon_23),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,5.0,0.0,5.0,0.0,4.0,0.0,,,,2.0,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
lombok.installer.InstallerGUI.buildChrome.(Anon_24),Anonymous Class,6.0,4.0,6.0,1.0,35.0,0.0,34.0,1.0,1.0,12.0,12.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,36.0,0.0,35.0,3.0,31.0,1.0,,,,16.0,20.0,4.0,18.0,,,,,,6.0,4.0,6.0,1.0,,2.0,3.0,,0.0,0.0,0.03,6,4,6,1
lombok.installer.InstallerGUI.buildHowIWorkArea.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,7.0,0.0,7.0,0.0,6.0,0.0,,,,4.0,5.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_10),Anonymous Class,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,10.0,1.0,9.0,1.0,7.0,0.0,,,,4.0,6.0,2.0,5.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_11),Anonymous Class,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,4.0,0.0,4.0,0.0,3.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_12),Anonymous Class,4.0,4.0,4.0,1.0,14.0,3.0,11.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,15.0,3.0,12.0,1.0,9.0,0.0,,,,5.0,10.0,3.0,8.0,,,,,,4.0,4.0,4.0,1.0,,2.0,2.0,,0.0,0.0,0.0,4,4,4,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_5),Anonymous Class,2.0,2.0,2.0,1.0,36.0,4.0,32.0,0.0,1.0,8.0,8.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,37.0,4.0,33.0,3.0,26.0,0.0,,,,10.0,19.0,6.0,15.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,2,2,2,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_5).run.(Anon_6),Anonymous Class,5.0,5.0,5.0,1.0,24.0,3.0,21.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,25.0,3.0,22.0,0.0,17.0,0.0,,,,5.0,12.0,3.0,9.0,,,,,,5.0,5.0,5.0,1.0,,2.0,2.0,,0.0,0.0,0.0,5,5,5,1
lombok.installer.InstallerGUI.buildIdeArea.(Anon_7),Anonymous Class,8.0,8.0,9.0,1.0,55.0,8.0,47.0,0.0,1.0,15.0,15.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,56.0,8.0,48.0,5.0,39.0,0.0,,,,23.0,40.0,11.0,33.0,,,,,,8.0,8.0,9.0,1.0,,2.0,3.0,,0.0,0.0,0.0,8,8,9,1
