Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.(Anon_1),Anonymous Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,2.0,0.0,,0.0,0.0,0.0,0,0,0,0
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.AbstractIndicatorPane,Protected Abstract Class,2.0,2.0,2.0,1.0,19.0,2.0,12.0,5.0,1.0,8.0,8.0,1.0,,0.0,0.0,,,,5.0,1.0,5.0,5.0,0.0,1.0,4.0,0.0,,68.0,10.0,43.0,15.0,28.0,16.0,,,,25.0,35.0,16.0,27.0,,,,,,4.0,4.0,4.0,1.0,,2.0,3.0,,33.0,0.0,0.37,8,8,8,4
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.AbstractValuePane,Protected Abstract Class,1.0,1.0,1.0,1.0,19.0,2.0,11.0,5.0,1.0,5.0,5.0,2.0,,0.0,0.0,,,,4.0,6.0,4.0,4.0,0.0,1.0,3.0,0.0,,89.0,12.0,54.0,12.0,38.0,23.0,,,,30.0,40.0,11.0,33.0,,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,,70.0,66.0,0.43,12,12,13,7
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.StyleableProperties,Private Static Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,,0.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,2.0,22.0,8.0,12.0,0.0,,,,9.0,12.0,7.0,8.0,,,,,,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0,0,0,0
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.StyleableProperties.(Anon_2),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
jfxtras.labs.internal.scene.control.gauge.linear.skin.LinearGaugeSkin.StyleableProperties.(Anon_3),Anonymous Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,5.0,0.0,5.0,1.0,4.0,0.0,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,1,1,1,1
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin,Public Class,1.0,1.0,1.0,1.0,12.0,0.0,7.0,4.0,1.0,13.0,13.0,0.0,,0.0,5.0,,,,5.0,9.0,5.0,22.0,0.0,3.0,1.0,1.0,,504.0,80.0,293.0,113.0,215.0,134.0,,,,191.0,238.0,110.0,185.0,,,,,,3.0,3.0,4.0,1.0,,3.0,2.0,,66.0,48.0,0.46,7,7,8,5
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin.IndicatorPane,Protected Class,2.0,2.0,2.0,2.0,11.0,1.0,9.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,,27.0,4.0,21.0,9.0,11.0,2.0,,,,9.0,14.0,7.0,8.0,,,,,,3.0,3.0,3.0,3.0,,3.0,1.0,,0.0,0.0,0.1,4,4,4,4
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin.MarkerPane,Private Class,2.0,2.0,2.0,1.0,26.0,2.0,18.0,6.0,1.0,13.0,13.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,,87.0,12.0,57.0,22.0,44.0,20.0,,,,39.0,49.0,23.0,39.0,,,,,,3.0,3.0,3.0,3.0,,2.0,2.0,,33.0,0.0,0.35,8,8,8,6
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin.NeedlePane,Private Class,1.0,1.0,2.0,1.0,40.0,5.0,24.0,9.0,1.0,18.0,18.0,0.0,,0.0,0.0,,,,3.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,,131.0,21.0,81.0,24.0,66.0,29.0,,,,57.0,66.0,23.0,56.0,,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,,46.0,40.0,0.36,11,11,13,6
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin.SegmentPane,Private Class,3.0,3.0,3.0,1.0,27.0,2.0,18.0,6.0,1.0,14.0,14.0,0.0,,0.0,0.0,,,,3.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,,89.0,11.0,59.0,19.0,44.0,19.0,,,,37.0,49.0,20.0,39.0,,,,,,4.0,4.0,4.0,3.0,,2.0,2.0,,33.0,0.0,0.32,10,10,10,6
jfxtras.labs.internal.scene.control.gauge.linear.skin.SimpleMetroArcGaugeSkin.ValuePane,Private Class,1.0,1.0,1.0,1.0,15.0,1.0,7.0,6.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,3.0,0.0,3.0,7.0,0.0,1.0,2.0,0.0,,50.0,6.0,24.0,14.0,15.0,20.0,,,,15.0,19.0,13.0,13.0,,,,,,1.0,1.0,1.0,1.0,,3.0,0.0,,0.0,0.0,0.83,3,3,3,3
